event_id,date,segment,start_time,end_time,duration_seconds,duration_minutes,n_windows,max_hybrid_score,mean_hybrid_score,max_if_score,max_ae_score,max_power_range,max_power_step,max_flat_steps_fraction,max_pf_std,global_pf_min,global_pf_max,max_pf_step,max_power_drop,max_dip_range,mean_sustained_low_fraction,total_repetitive_dip_count,max_zero_power_fraction,total_zero_power_duration_seconds,strong_event_threshold,is_strong_event,cue_sharp_spike,cue_pf_abnormal,cue_meter_freeze,cue_strong_ml,cue_deep_dip,cue_sustained_low,cue_long_zero,cue_repetitive_dips,cue_peak_hour_dip,theft_cues,is_theft_like_event
398,2025-01-28,morning,2025-01-28 08:03:25,2025-01-28 08:23:30,1205.0,20.083333333333332,2,0.4943103565257374,0.49276575748821594,0.9171982862111523,0.0896854747312376,4234.91,1796.0,0.041666666666666664,0.02460676849071319,0.87,1.0,0.12,1796.0,2296.106833333333,0.0,26,0.0,0.0,0.4941581320573496,True,False,False,False,True,False,False,False,False,False,['Strong ML Anomaly'],True
399,2025-01-28,afternoon,2025-01-28 17:03:55,2025-01-28 17:15:55,720.0,12.0,1,0.3841950968595833,0.3841950968595833,0.5386376574626559,0.22975253625651065,1743.45,1566.55,0.016666666666666666,0.11152715165176395,0.26,1.0,0.69,1547.2,532.7258333333333,0.0,31,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
400,2025-01-28,evening,2025-01-28 21:36:25,2025-01-28 21:46:20,595.0,9.916666666666666,1,0.30997003443589255,0.30997003443589255,0.548076564952828,0.07186350391895709,1689.73,1648.6399999999999,0.03333333333333333,0.0229913933172104,0.88,1.0,0.09999999999999998,1628.72,230.0342500000001,0.0,9,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
401,2025-01-29,morning,2025-01-29 06:26:45,2025-01-29 06:47:10,1225.0,20.416666666666668,2,0.34771586650185515,0.3413172147955923,0.6464635397940284,0.051437991113630496,2025.98,1886.5700000000002,0.05,0.11330771769340732,0.31,1.0,0.6699999999999999,1885.58,1140.49725,0.0,21,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
402,2025-01-29,morning,2025-01-29 07:07:15,2025-01-29 07:27:10,1195.0,19.916666666666668,2,0.398943035324943,0.3921481141894921,0.6682851626425544,0.16134192471727046,1983.63,1709.65,0.0,0.19698136897235288,0.03,1.0,0.96,1671.7199999999998,425.53775,0.0,102,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,True,True,"['Repetitive Dip Pattern', 'Dip During Peak Hours']",True
403,2025-01-29,morning,2025-01-29 07:57:20,2025-01-29 08:37:25,2405.0,40.083333333333336,4,0.33170830181865507,0.3177916870919591,0.6120165828075953,0.06006567662845606,1935.67,1800.14,0.041666666666666664,0.11808894952534721,0.33,1.0,0.6499999999999999,1793.62,1317.1199166666665,0.05416666666666666,32,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
404,2025-01-29,afternoon,2025-01-29 14:26:55,2025-01-29 14:36:55,600.0,10.0,1,0.2917208455933138,0.2917208455933138,0.49738187968969677,0.08605981149693084,1631.26,1494.24,0.05,0.142491495847608,0.37,1.0,0.57,1491.98,178.12366666666668,0.3,6,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,True,False,False,False,['Sustained Low Power'],True
405,2025-01-29,afternoon,2025-01-29 16:27:20,2025-01-29 16:57:20,1800.0,30.0,3,0.3923246200336191,0.33959736372726673,0.6612776214380974,0.12337161862914083,2365.91,1916.72,0.06666666666666667,0.22777913278729756,0.0,1.0,0.99,1868.9099999999999,1716.806,0.0,18,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,False,False,['PF Abnormality'],True
406,2025-01-29,evening,2025-01-29 20:07:30,2025-01-29 20:17:25,595.0,9.916666666666666,1,0.3837173110004371,0.3837173110004371,0.7344695426288571,0.03296507937201705,2056.15,2055.95,0.016666666666666666,0.030038748124528905,0.67,1.0,0.30999999999999994,2055.95,1991.3959166666664,0.0,17,0.0,0.0,0.4941581320573496,False,False,False,False,False,True,False,False,False,True,"['Deep Power Dip', 'Dip During Peak Hours']",True
407,2025-01-30,morning,2025-01-30 07:18:45,2025-01-30 07:48:55,1810.0,30.166666666666668,3,0.3994761585008849,0.33435744200142486,0.705228040174794,0.09557800271706171,3154.78,1733.9199999999998,0.058333333333333334,0.17502616867834997,0.03,1.0,0.96,1622.58,1716.6785833333336,0.0,32,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
408,2025-01-30,morning,2025-01-30 08:19:05,2025-01-30 08:29:10,605.0,10.083333333333334,1,0.33581146284944957,0.33581146284944957,0.6280795220082713,0.04354340369062786,2272.82,1809.54,0.03333333333333333,0.04763569798189402,0.49,1.0,0.49,1809.54,1736.6505833333335,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
409,2025-01-30,morning,2025-01-30 08:59:15,2025-01-30 09:19:20,1205.0,20.083333333333332,2,0.3242443748953688,0.3234553544910538,0.6053543054587568,0.05635073056742956,1851.02,1851.02,0.09166666666666666,0.12032522479605937,0.08,1.0,0.91,1801.94,1473.4710000000002,0.17916666666666667,10,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
410,2025-01-30,morning,2025-01-30 09:49:35,2025-01-30 09:59:35,600.0,10.0,1,0.28864216495178135,0.28864216495178135,0.5316379129369513,0.04564641696661145,1455.27,1413.27,0.06666666666666667,0.11208624531533246,0.05,1.0,0.9299999999999999,1413.27,47.88908333333333,0.7916666666666666,3,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,True,False,False,True,"['Sustained Low Power', 'Dip During Peak Hours']",True
411,2025-01-30,afternoon,2025-01-30 12:00:05,2025-01-30 12:10:15,610.0,10.166666666666666,1,0.3271095031623953,0.3271095031623953,0.530809694567091,0.12340931175769948,1513.26,1480.6,0.041666666666666664,0.20932827422230585,0.09,1.0,0.91,1471.07,136.18341666666663,0.0,17,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
412,2025-01-30,afternoon,2025-01-30 15:01:15,2025-01-30 15:21:10,1195.0,19.916666666666668,2,0.36213536293097387,0.3612517804269972,0.6506835428895392,0.07358718297240854,1996.98,1995.6699999999998,0.03333333333333333,0.13849899718850758,0.13,1.0,0.79,1944.6499999999999,1016.3117500000002,0.0,23,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
413,2025-01-31,night,2025-01-31 05:35:00,2025-01-31 05:44:55,595.0,9.916666666666666,1,0.4628652239244822,0.4628652239244822,0.7638228490479572,0.16190759880100727,2267.5299999999997,1999.86,0.008333333333333333,0.19253482729683535,0.05,1.0,0.85,1999.86,459.6135833333334,0.0,52,0.0,0.0,0.4941581320573496,False,False,False,False,False,True,False,False,False,False,['Deep Power Dip'],True
414,2025-01-31,morning,2025-01-31 06:45:05,2025-01-31 07:25:10,2405.0,40.083333333333336,4,0.430084993300658,0.3935470976069124,0.7807098261819696,0.13102514186568945,1977.4599999999998,1800.3500000000001,0.041666666666666664,0.22600477809600006,0.01,1.0,0.97,1674.87,1260.4105,0.0,98,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,True,True,"['PF Abnormality', 'Repetitive Dip Pattern', 'Dip During Peak Hours']",True
415,2025-01-31,morning,2025-01-31 08:25:25,2025-01-31 08:55:45,1820.0,30.333333333333332,3,0.347911379898713,0.34009898739820504,0.657653894920015,0.08314431452020479,2328.9,1825.49,0.016666666666666666,0.06904587846738813,0.49,1.0,0.51,1812.25,1583.0401666666664,0.013888888888888888,47,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
416,2025-01-31,evening,2025-01-31 18:08:00,2025-01-31 18:17:55,595.0,9.916666666666666,1,0.33588961276969975,0.33588961276969975,0.5552725344662889,0.11650669107311061,1606.1,1541.25,0.016666666666666666,0.19793936711921545,0.03,1.0,0.9,1541.25,374.9771666666667,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
417,2025-01-31,evening,2025-01-31 18:38:00,2025-01-31 18:58:05,1205.0,20.083333333333332,2,0.3851434102629713,0.35213163556908866,0.7151117774400073,0.11446018700287572,2180.92,2157.23,0.03333333333333333,0.1754137766982843,0.08,1.0,0.91,2157.23,2045.3783333333333,0.0,23,0.0,0.0,0.4941581320573496,False,True,False,False,False,True,False,False,False,True,"['Sharp Power Spike', 'Deep Power Dip', 'Dip During Peak Hours']",True
418,2025-01-31,evening,2025-01-31 21:08:10,2025-01-31 21:18:05,595.0,9.916666666666666,1,0.2953686868666962,0.2953686868666962,0.529300592924294,0.06143678080909846,1695.63,1608.04,0.016666666666666666,0.03004579837514723,0.82,1.0,0.18000000000000005,1604.24,266.6271666666667,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
419,2025-02-01,night,2025-02-01 05:48:40,2025-02-01 06:08:35,1195.0,19.916666666666668,2,0.5685243148534986,0.49101834440874303,0.9540666253494191,0.18298200435757822,4269.14,2235.37,0.016666666666666666,0.05295280917949491,0.8,1.0,0.19999999999999996,2002.3099999999997,1675.0970833333333,0.0,88,0.0,0.0,0.4941581320573496,True,True,False,False,True,True,False,False,True,False,"['Sharp Power Spike', 'Strong ML Anomaly', 'Deep Power Dip', 'Repetitive Dip Pattern']",True
420,2025-02-01,morning,2025-02-01 06:18:50,2025-02-01 06:28:50,600.0,10.0,1,0.2902273934273471,0.2902273934273471,0.5176610977623414,0.0627936890923528,743.69,592.75,0.0,0.12459935794377112,0.14,1.0,0.8099999999999999,592.75,144.48691666666667,0.0,36,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
421,2025-02-01,morning,2025-02-01 06:49:00,2025-02-01 06:58:55,595.0,9.916666666666666,1,0.31519034758337094,0.31519034758337094,0.5217812020853797,0.10859949308136224,1494.45,1466.9,0.058333333333333334,0.15576504742720684,0.06,1.0,0.9299999999999999,1441.13,120.46216666666666,0.0,10,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
422,2025-02-01,morning,2025-02-01 07:09:05,2025-02-01 07:29:00,1195.0,19.916666666666668,2,0.39143380072767586,0.3723211224590175,0.6956183056832527,0.08724929577209908,1794.8600000000001,1778.19,0.025,0.17835262746094385,0.1,1.0,0.88,1759.9099999999999,995.4728333333333,0.0,26,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
423,2025-02-01,morning,2025-02-01 08:53:40,2025-02-01 09:13:50,1210.0,20.166666666666668,2,0.4408518821597842,0.40108692860804684,0.7588825540570981,0.12282121026247024,2324.9,1920.78,0.05,0.1897627173311156,0.07,1.0,0.9099999999999999,1856.32,1186.1158333333335,0.0,15,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
424,2025-02-01,morning,2025-02-01 10:42:00,2025-02-01 10:52:00,600.0,10.0,1,0.3033898903540418,0.3033898903540418,0.5218596542117664,0.08492012649631715,1516.0600000000002,1389.13,0.008333333333333333,0.1803574960706898,0.06,1.0,0.9199999999999999,1366.72,163.03108333333336,0.0,6,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
425,2025-02-01,afternoon,2025-02-01 12:02:15,2025-02-01 12:12:10,595.0,9.916666666666666,1,0.2892208794681089,0.2892208794681089,0.53652712244702,0.041914636489197805,1630.7,1413.8899999999999,0.06666666666666667,0.0859230518157574,0.43,1.0,0.53,1408.3899999999999,408.56975000000006,0.0,12,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
426,2025-02-01,afternoon,2025-02-01 12:32:15,2025-02-01 12:52:20,1205.0,20.083333333333332,2,0.45825082730866534,0.42200434750169413,0.8763313341694702,0.12926561553835728,1883.16,1864.0,0.041666666666666664,0.21461229578008806,0.13,1.0,0.85,1864.0,1721.9008333333336,0.0,33,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
427,2025-02-01,afternoon,2025-02-01 14:22:30,2025-02-01 14:32:25,595.0,9.916666666666666,1,0.3024575980963021,0.3024575980963021,0.5189589133077455,0.08595628288485879,1595.9,1497.23,0.025,0.14623779626196354,0.15,1.0,0.83,1479.23,175.86258333333333,0.0,7,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
428,2025-02-01,afternoon,2025-02-01 17:36:55,2025-02-01 17:47:45,650.0,10.833333333333334,1,0.31191565321383624,0.31191565321383624,0.5686137754255016,0.05521753100217081,1671.09,1505.95,0.14166666666666666,0.04693013424229681,0.68,1.0,0.31999999999999995,1492.48,240.11958333333337,0.0,11,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
429,2025-02-01,evening,2025-02-01 21:32:05,2025-02-01 21:42:05,600.0,10.0,1,0.364917390939648,0.364917390939648,0.6661313580429657,0.06370342383633017,1815.27,1673.83,0.03333333333333333,0.019593082679580803,0.9,1.0,0.08999999999999997,1658.61,254.62400000000002,0.0,22,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
430,2025-02-01,evening,2025-02-01 22:32:45,2025-02-01 22:42:40,595.0,9.916666666666666,1,0.28647597315856277,0.28647597315856277,0.5369960834871936,0.035955862829931864,1420.8,1411.2,0.016666666666666666,0.1418447655008813,0.57,1.0,0.43000000000000005,1239.42,51.78974999999997,0.0,6,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
431,2025-02-02,night,2025-02-02 05:13:45,2025-02-02 05:23:40,595.0,9.916666666666666,1,0.3423969263191031,0.3423969263191031,0.6391093711548577,0.045684481483348555,1683.83,1652.96,0.125,0.02079513164180501,0.89,1.0,0.10999999999999999,1638.32,257.6231666666667,0.0,5,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
432,2025-02-02,night,2025-02-02 05:43:45,2025-02-02 06:13:55,1810.0,30.166666666666668,3,0.4314991723842219,0.38141092947421934,0.7697752867753697,0.09754029590361085,2460.09,2038.5700000000002,0.03333333333333333,0.1930575619400137,0.01,1.0,0.88,1835.56,548.0715833333333,0.0,132,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,True,False,['Repetitive Dip Pattern'],True
433,2025-02-02,morning,2025-02-02 06:55:15,2025-02-02 07:05:20,605.0,10.083333333333334,1,0.32199672623084974,0.32199672623084974,0.5592804109050621,0.08471304155663734,1581.53,1548.55,0.041666666666666664,0.16852620963320017,0.25,1.0,0.73,1531.97,304.65450000000004,0.0,6,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
434,2025-02-02,morning,2025-02-02 07:45:30,2025-02-02 07:55:30,600.0,10.0,1,0.3579763310143632,0.3579763310143632,0.6187292988190082,0.09722336320971829,1706.1599999999999,1528.73,0.05,0.18347108461250478,0.0,1.0,0.99,1528.73,292.3494166666667,0.0,6,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,False,False,['PF Abnormality'],True
435,2025-02-02,morning,2025-02-02 08:15:45,2025-02-02 08:55:50,2405.0,40.083333333333336,4,0.37510269627902487,0.35609939101226296,0.7178700413443624,0.08862611489620383,2023.6600000000003,1890.97,0.1,0.17758939454695924,0.22,1.0,0.73,1880.27,1675.9218333333333,0.0,23,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
436,2025-02-02,morning,2025-02-02 09:05:55,2025-02-02 09:46:05,2410.0,40.166666666666664,4,0.5070194935685363,0.42301139133209553,0.928386649446075,0.08565233769099753,3249.6499999999996,1887.08,0.075,0.019947152400502922,0.93,1.0,0.06000000000000005,1836.7599999999998,1968.0979999999997,0.0,45,0.0,0.0,0.4941581320573496,True,False,False,False,True,False,False,False,False,False,['Strong ML Anomaly'],True
437,2025-02-02,evening,2025-02-02 21:14:25,2025-02-02 21:34:25,1200.0,20.0,2,0.31944011762257085,0.3050658746559237,0.5467053510968908,0.09217488414825094,1775.3,1707.2399999999998,0.03333333333333333,0.1919937607493188,0.34,1.0,0.6299999999999999,1696.07,320.89625,0.0,26,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
438,2025-02-03,night,2025-02-03 05:55:10,2025-02-03 06:05:05,595.0,9.916666666666666,1,0.4411842653728596,0.4411842653728596,0.7587380822717376,0.12363044847398166,2338.75,2195.08,0.0,0.1364290617459817,0.02,1.0,0.97,1867.9299999999998,503.22775000000007,0.0,54,0.0,0.0,0.4941581320573496,False,True,True,False,False,False,False,False,True,False,"['Sharp Power Spike', 'PF Abnormality', 'Repetitive Dip Pattern']",True
439,2025-02-03,morning,2025-02-03 06:15:10,2025-02-03 06:35:10,1200.0,20.0,2,0.40218657716365164,0.38884996473351885,0.7540138407770929,0.0821815765857454,2335.9900000000002,1939.6,0.041666666666666664,0.13500244339352613,0.46,1.0,0.53,1939.6,1418.93025,0.0,43,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
440,2025-02-03,morning,2025-02-03 08:25:40,2025-02-03 08:45:40,1200.0,20.0,2,0.4341315835121756,0.38430777254195414,0.7854342774728966,0.08282888955145457,3304.1000000000004,1912.6799999999998,0.06666666666666667,0.046123023896242246,0.71,1.0,0.28,1910.8500000000001,1572.1015000000002,0.2916666666666667,20,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
441,2025-02-03,morning,2025-02-03 09:25:50,2025-02-03 09:45:45,1195.0,19.916666666666668,2,0.4533422803432268,0.4357422018684003,0.8561353070269505,0.05054925365950317,2542.5600000000004,1884.54,0.09166666666666666,0.04759311049581301,0.69,1.0,0.31000000000000005,1851.87,1207.6134166666664,0.19583333333333333,8,0.30833333333333335,185.0,0.4941581320573496,False,False,False,False,False,False,False,True,False,True,"['Long Near-Zero Power', 'Dip During Peak Hours']",True
442,2025-02-03,morning,2025-02-03 10:16:05,2025-02-03 10:36:05,1200.0,20.0,2,0.34962065121232405,0.3479865069153235,0.6668836007029431,0.04574205496566832,2080.7999999999997,1867.8700000000001,0.025,0.07295356209413097,0.64,1.0,0.35,1867.8700000000001,1064.9571666666666,0.0,40,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
443,2025-02-03,afternoon,2025-02-03 15:47:05,2025-02-03 16:07:10,1205.0,20.083333333333332,2,0.37365877405124487,0.3463257778453944,0.7241797103461417,0.06891898323324087,2110.62,1972.9899999999998,0.041666666666666664,0.10624496720106584,0.51,1.0,0.49,1935.5500000000002,1944.3096666666665,0.0,34,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
444,2025-02-03,afternoon,2025-02-03 16:37:25,2025-02-03 16:47:20,595.0,9.916666666666666,1,0.2910153810792494,0.2910153810792494,0.5260471349476948,0.05598362721080399,1514.96,1448.76,0.0,0.10450677808958932,0.33,1.0,0.6199999999999999,1448.76,219.26525,0.0,28,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
445,2025-02-03,afternoon,2025-02-03 17:07:45,2025-02-03 17:17:40,595.0,9.916666666666666,1,0.2846291718581255,0.2846291718581255,0.49986904447141944,0.06938929924483146,1387.38,1376.34,0.016666666666666666,0.17892765064870958,0.16,1.0,0.82,1205.1399999999999,85.70325,0.0,21,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
446,2025-02-03,evening,2025-02-03 20:48:15,2025-02-03 20:58:10,595.0,9.916666666666666,1,0.3369119198750116,0.3369119198750116,0.6193443180326023,0.054479521717420966,2304.41,2130.35,0.03333333333333333,0.09388808349424446,0.54,1.0,0.44999999999999996,2124.45,121.70708333333329,0.0,31,0.0,0.0,0.4941581320573496,False,True,False,False,False,True,False,False,False,True,"['Sharp Power Spike', 'Deep Power Dip', 'Dip During Peak Hours']",True
447,2025-02-03,evening,2025-02-03 22:08:15,2025-02-03 22:18:10,595.0,9.916666666666666,1,0.31941263318083557,0.31941263318083557,0.5721095906134691,0.06671567574820199,1919.81,1670.9099999999999,0.03333333333333333,0.05349915627579769,0.55,1.0,0.44999999999999996,1668.44,327.7367500000001,0.0,23,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
448,2025-02-03,evening,2025-02-03 22:38:15,2025-02-03 22:48:10,595.0,9.916666666666666,1,0.2981401161301151,0.2981401161301151,0.5852069775895472,0.011073254670683009,1517.08,1514.02,0.075,0.015620499351813321,0.95,1.0,0.050000000000000044,1349.8799999999999,34.84974999999997,0.0,5,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
